mobile
gsam
┏━━━━━━━━━━━━━━┳━━━━━━━╸T╺╸R╺╸A╺╸I╺╸N╺━━━━━━━┳━━━━━━━╸S╺╸T╺╸A╺╸T╺╸S╺━━━━━━━┳━━━━━━━╸V╺╸A╺╸L╺╸I╺╸D╺━━━━━━━┓
┃              ┃              ╷              ┃              ╷              ┃              ╷              ┃
┃       epoch  ┃        loss  │    accuracy  ┃        l.r.  │     elapsed  ┃        loss  │    accuracy  ┃
┃         189  ┃      0.7990  │     80.30 %  ┃   9.999e-04  │   03:22 min  ┃      1.2944  │     81.28 %  ┃
┃         190  ┃      0.7871  │     80.44 %  ┃   9.999e-04  │   03:22 min  ┃      1.1875  │     81.15 %  ┃
┃         191  ┃      0.8566  │     80.23 %  ┃   9.999e-04  │   03:22 min  ┃      1.3869  │     80.67 %  ┃
┃         192  ┃      0.7582  │     80.53 %  ┃   9.999e-04  │   03:22 min  ┃      1.3323  │     81.22 %  ┃
┃         193  ┃      0.7745  │     80.82 %  ┃   9.999e-04  │   03:22 min  ┃      1.0887  │     80.91 %  ┃
┃         194  ┃      0.7923  │     80.39 %  ┃   9.999e-04  │   03:22 min  ┃      1.3361  │     81.35 %  ┃
┃         195  ┃      0.7708  │     80.98 %  ┃   9.999e-04  │   03:22 min  ┃      1.2202  │     81.12 %  ┃
┃         196  ┃      0.7998  │     80.72 %  ┃   9.999e-04  │   03:22 min  ┃      1.1820  │     80.90 %  ┃
┃         197  ┃      0.8287  │     80.67 %  ┃   9.999e-04  │   03:22 min  ┃      1.3981  │     81.20 %  ┃
┃         198  ┃      0.7619  │     80.95 %  ┃   9.999e-04  │   03:22 min  ┃      1.3162  │     81.18 %  ┃
┃         199  ┃      0.7951  │     81.03 %  ┃   9.998e-04  │   03:22 min  ┃      1.0835  │     81.02 %  ┃
